-62.234770
0.053469
-655.786434
838.490856
-0.007949
-2.963487
-0.000013
0.638270
0.396450
0.000005
-0.000484
26.840191
1124.019928
0.009769
-1.985130
-454.083541
0.007158
0.579116
-0.000000
0.000096
0.008418
