-282.477907
-0.246256
-220.168191
1272.416554
-0.043534
-1.333523
0.000076
0.476582
0.484882
0.000014
0.000360
278.214543
198.085718
0.008824
3.109018
-620.513712
0.006236
1.018988
0.000003
0.000132
-0.011483
