-91.537620
-0.002092
-1084.199098
821.322554
-0.011437
-2.445288
-0.000013
0.488943
0.422227
0.000005
-0.000126
475.242946
1184.626129
0.009980
1.734086
-449.655442
0.006909
0.849737
0.000000
0.000096
0.002654
